diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,scan_id,image_path
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},7c93bd2f6ba2c6502a7aa5b1dbe82d844aa5c8f5,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",99.26061503,0,194,e3b3acd1f08197b85eb17d9ab90c3e6449f4e454,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195997,1,"(1.0028929014219605, 127.561355530952, 127.4913850722205)","(1.0028929014219605, 127.561355530952, 127.4913850722205)",0.999879093,0.011027709,3.263417965,295.9289175,256.0078124,361.3322571,256.0078124,361.3377921,195845.5,295.8931377,0.121508282,134221.0534,0.685341524,195997,38,145,2249272627,2.591707079,60,2.330640768,194,32.89003236,99.57004954,108,1,193,24.6971748,107.1263572,-0.543928268,2249272627,0.186696744,1561.861638,22.4174057,139.9360684,-9.176349182,7.789124766,1.680045802,0.635784681,0.850737603,1.680869133,0.878667593,0.680440575,0.654096924,0.976376993,0.913831317,-0.23741587,0.789738287,0.406848851,4.570356627,0.06690101,4.479593473,0.729371094,0.151582397,9.140713255,3.371233197,2.367292642,6.706982884,11320.08224,0.057756406,30.60459138,36592.00175,2.572991982,22.8379414,133.0846135,3457.930346,8.643872144,0.114062317,0.037977045,0.878303074,0.005959493,21503.73132,0.169665459,2.825548526,22.04586008,5.302303078,122.0140393,0.529962513,0.129013363,3.993388314,72200.04804,0.531597573,0.649106089,2.244845138,0.742068707,15.65537279,0.106918139,897.8612927,0.163010402,3.660111733,26.88453159,960042.3499,24185047.47,57771.33166,0.141099883,1240.542847,0.225225644,0.481053141,13.06551977,0.069839239,5.80747145,0.028102471,958776.1246,588.6675487,4.65E-05,16.67664982,0.062737088,0.000935405,1044,Yellow_leaf_1044.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},37e4214932799c7d8d216e991f686ea0ecae4d2a,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",108.0424245,0,233,7c7bfa0e20d637eae758c17717ea0e8cd9052c20,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196401,1,"(1.001043782872796, 127.46915239739106, 127.44845494676707)","(1.001043782872796, 127.46915239739106, 127.44845494676707)",0.99978508,0.011041679,3.265121399,295.7087751,256.0078124,361.3322571,256.0078124,361.3377921,196157.5,295.6452214,0.122106008,133705.8374,0.681624905,196401,50,159,2606225941,2.712960916,47,2.786048406,233,31.70121032,108.1562976,116,1,232,21.96666033,115.1951473,-0.177580332,2606225941,0.17720648,1572.137245,26.24053968,145.6635962,-2.664443623,6.729958868,4.018120415,0.255158928,1.164045096,1.863811778,2.237323847,0.690816072,0.652281248,0.966111241,0.912176845,-0.325802989,0.839168014,0.227748723,5.054539948,0.077835771,4.564416194,0.685663795,0.159526212,10.1090799,3.186770712,2.687019821,6.341448999,19188.26101,0.097699406,43.45468861,34803.52988,2.660202603,26.40930545,192.8137993,4988.368298,10.71677065,0.079255593,0.018291645,0.471536281,0.002160344,17302.78008,0.155105434,3.242760637,26.46206989,29.60645403,772.1679394,1.813670084,0.092935057,4.514546156,65981.79997,0.486236007,0.568413211,18.91265303,0.666884734,17.70980986,0.067669183,176.6286353,0.13171412,4.985235344,23.60178971,4240652.702,119735467.9,183403.3455,0.196166944,173.8053691,0.129608776,0.350431678,8.872821986,0.058387976,6.893813234,0.006827867,4219202.576,456.5025942,4.20E-05,38.33075587,0.056158321,0.001211619,1045,Yellow_leaf_1045.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},40d4bb26ca70d0f406e2c307213256bc7729905a,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",118.092509,0,214,7e56f117d01607c1821604de602418881d53c415,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196225,1,"(1.0019416486176582, 127.4170977194547, 127.47413428462224)","(1.0019416486176582, 127.4170977194547, 127.47413428462224)",0.999721216,0.011034146,3.26437968,295.843441,256.0078124,361.3322571,256.0078124,361.3377921,195987.1667,295.7609645,0.121950168,133799.1878,0.682693618,196225,52,155,3060898418,2.540753368,43,3.186170261,214,31.26852113,118.3230068,129,1,213,20.85969788,124.8956434,-0.816857631,3060898418,0.222551232,1598.587811,30.13215958,208.3975222,-16.53210456,7.318773466,2.761985763,0.44467823,0.844974054,1.612486764,1.839335189,0.759821726,0.735133415,0.97206794,0.929791888,-0.358896994,0.860177368,0.226702222,5.383836303,0.126088493,4.15312245,0.733798122,0.29410878,10.76767261,3.117439793,2.520189807,6.142138298,20186.48049,0.102874152,46.70300469,43670.11551,2.604863764,30.20958593,237.2141827,7660.461317,11.74729853,0.075625361,0.014150601,0.371441439,0.001652284,17297.33869,0.171472228,3.22881035,28.33100203,48.90428433,1641.67531,2.263882048,0.093625407,4.570921146,50313.58796,0.416846356,0.507593128,34.15404455,0.608610147,16.60914572,0.065413476,132.9463244,0.1551299,3.814012954,24.45974329,9151479.107,306761209.9,329731.0147,0.14853709,112.033839,0.130727933,0.356282368,8.620392752,0.052005381,6.651106941,0.004367435,9099053.07,335.3322807,5.43E-05,20.9276319,0.050391784,0.001229715,1046,Yellow_leaf_1046.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},032c65f72f546cb253949985fd59646ead85b093,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",101.7865651,0,200,87b4247872c8ef436edf6c7bb2e39ba45ff20007,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195289,1,"(1.0067233689557527, 127.80914439625376, 127.76345825929776)","(1.0067233689557527, 127.80914439625376, 127.76345825929776)",0.997923457,0.011006398,3.26028172,296.2169684,256.0078124,361.3322571,256.0078124,361.3377921,195083.8333,295.6018612,0.121005337,134429.2531,0.689084538,195289,37,145,2375874577,2.44399916,65,2.353872231,200,34.66711909,102.474041,116,1,199,26.81214734,110.2993275,-0.713585161,2375874577,0.223248782,1665.012554,23.64576548,147.9173651,-14.48418897,7.746394265,1.995548116,0.58168741,0.808767616,1.61986468,1.173931242,0.737921645,0.707212686,0.977986001,0.928783949,-0.296197491,0.784903175,0.244838133,4.711916348,0.122174539,4.102434869,0.708767187,0.29538293,9.423832695,3.086801945,2.435485595,6.008961639,19107.53334,0.097842343,48.12957141,43598.0313,2.593811148,23.65182883,216.5413567,6176.196591,13.74828615,0.113147792,0.01694776,0.309574787,0.003072563,18673.43834,0.175943283,2.79072812,20.76791421,39.57174226,1189.53013,2.576216486,0.141388423,4.28821778,57220.29969,0.457273252,0.539332437,28.22633939,0.649565005,12.25298835,0.106215445,139.7703704,0.147905154,4.59313681,21.20846561,7490992.134,229284572.2,314280.0494,0.225084187,82.81375661,0.087633605,0.27787634,5.284436309,0.067769381,7.140283475,0.004838982,7448285.834,391.9713538,4.89E-05,23.12412728,0.047227718,0.001325932,1047,Yellow_leaf_1047.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},0f916780517ffb08f42ab8f78934a6e2ccd0a7ba,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",116.2427521,0,207,bad72a048c72df7d93b59df8b828d94ec688cb30,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196113,1,"(1.002524055009102, 127.58247031048427, 127.52489636077159)","(1.002524055009102, 127.58247031048427, 127.52489636077159)",0.9996593,0.011032552,3.263905832,295.843226,256.0078124,361.3322571,256.0078124,361.3377921,195876.5,295.7424322,0.121837518,133872.4784,0.683453494,196113,57,147,2908615051,2.263711232,29,4.064145919,207,26.03885339,116.5361552,125,1,206,15.35374737,121.7839152,-1.196056363,2908615051,0.281459317,1250.646535,28.54491711,147.593532,-15.46901551,5.920085737,1.752527697,0.532373756,0.643679448,1.471785084,1.245182461,0.792688969,0.77301513,0.981629383,0.94412802,-0.330836408,0.82750269,0.225946927,5.243989732,0.177220902,3.728645502,0.716660242,0.362612411,10.48797946,2.864815606,1.918153358,5.932577845,18363.8883,0.093639322,45.70494394,55197.83098,2.040752764,28.58400514,253.1157292,7989.987155,11.26067574,0.073970879,0.012899225,0.3067269,0.001643107,19615.20796,0.20338011,2.654152896,26.43568584,37.15476516,1190.438863,1.691765589,0.095041202,4.370473548,41487.8389,0.374017741,0.484547567,26.10561187,0.578360378,13.9046814,0.067958888,129.2772277,0.142219172,4.433576471,28.01320132,10449922.96,336978586.2,360235.7047,0.148607672,79.77007701,0.08775586,0.274240892,7.216969767,0.037736186,7.160261615,0.004635083,10403376.68,270.4670297,6.05E-05,16.68709919,0.029664849,0.001531272,1048,Yellow_leaf_1048.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},9f9011b28263205f40cb0033ef6fe6c36e774cff,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",115.3430735,0,240,6af7224a53936bc3bc788e96a39d219bf9a7b2fa,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195756,1,"(1.0042808394123297, 127.46734199718016, 127.36138355912462)","(1.0042808394123297, 127.46734199718016, 127.36138355912462)",0.998918885,0.011025817,3.262377148,295.8853063,256.0078124,361.3322571,256.0078124,361.3377921,195533.8333,295.5654204,0.121487924,134101.0846,0.685820363,195756,42,177,3122157965,2.916108094,82,2.180840811,240,42.57325415,115.8450878,120,1,239,33.19948899,126.290271,-0.41558566,3122157965,0.142179361,2529.148181,30.93947261,468.9498346,-22.50736886,13.51225243,2.513124297,0.683172012,0.980624845,1.747838922,1.306272307,0.694974908,0.653800905,0.977135449,0.921354438,-0.33302762,0.868158282,0.238141498,5.308532073,0.059144285,4.810473888,0.768325664,0.152316976,10.61706415,3.61170689,4.006344182,6.537547425,18573.17589,0.094879216,49.9430754,27832.46308,4.132640218,30.77047447,193.050941,7418.07327,22.03063725,0.111829398,0.022744243,0.546255557,0.00270634,15968.73465,0.141863522,3.686586811,26.69945464,28.04573575,1143.29022,2.579833362,0.111256774,4.431928197,66873.7574,0.50525736,0.578355001,20.28912098,0.692155981,17.04731617,0.077054132,208.9266409,0.134444428,4.814502865,23.38095238,2538681.737,94774657.95,118575.48,0.156894137,170.4607465,0.1096916,0.318386308,7.67538464,0.043381837,7.227070533,0.007938454,2522813.52,388.7837158,4.96E-05,30.92282951,0.07142456,0.001641736,1049,Yellow_leaf_1049.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},c6ad4de95889968a0ffcca3306f98fa3a76d679c,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",121.0264587,0,252,b7165221d04aec3677a61445803bd0a734afbc3c,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196559,1,"(1.000249289017547, 127.50817820603483, 127.51717804832137)","(1.000249289017547, 127.50817820603483, 127.51717804832137)",0.999860641,0.011046725,3.265782459,295.6335486,256.0078124,361.3322571,256.0078124,361.3377921,196307.8333,295.5923493,0.122276919,133587.1625,0.680498379,196559,54,161,3200678558,2.603674115,44,3.073656387,252,31.30218804,121.0566293,130,1,251,20.68179061,127.607019,-0.617924646,3200678558,0.209580242,1628.843791,31.31168305,236.1201389,-14.10442215,8.132417563,2.377085922,0.543822566,0.860676727,1.715393792,1.481575265,0.730423741,0.702618741,0.982352005,0.936762382,-0.274297246,0.797242592,0.272380916,5.465034815,0.098139899,4.473416482,0.62709045,0.256359789,10.93006963,3.29355654,2.627375871,6.543434611,14797.73368,0.075283928,45.50507619,41194.88276,2.676044053,31.28686043,203.3394502,6659.00436,10.14068573,0.063377117,0.0208889,0.59255515,0.002048946,18979.66939,0.172906605,3.051339338,30.50307051,21.26561274,712.0527236,0.982986707,0.070721638,4.387956902,55400.30026,0.449865424,0.555260957,15.04322661,0.663917056,19.67620123,0.051405882,242.6273044,0.120890535,5.109750154,29.12805182,2710108.61,96677090.5,86849.53056,0.137726491,290.0124564,0.144500477,0.375800598,10.55461999,0.056675141,6.900187289,0.010210675,2700517.009,275.8287477,4.92E-05,35.86213703,0.033516429,0.002128495,1050,Yellow_leaf_1050.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},b90970cf27ac1b10c874ac3f552794879df1271c,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",136.9093119,0,233,7127e48e68ded2108010649829fee6c28ec40abb,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196423,1,"(1.0009418448959644, 127.49241178477062, 127.51929254720679)","(1.0009418448959644, 127.49241178477062, 127.51929254720679)",0.999953727,0.01104221,3.265214854,295.7030235,256.0078124,361.3322571,256.0078124,361.3377921,196175.1667,295.6893403,0.122137908,133678.9429,0.681426427,196423,77,167,3954094042,2.278451327,16,5.166122821,233,24.90936881,137.0382593,146,1,232,10.96964058,141.8820083,-1.384061442,3954094042,0.28946185,1351.019776,37.78115536,151.6296387,-11.53543163,5.036529097,3.452715532,0.161282051,0.983674764,1.771023419,2.232578852,0.725111574,0.698710729,0.971780589,0.925623384,-0.269294425,0.749917942,0.271077009,6.11358716,0.147544676,3.886268904,0.659969331,0.312123144,12.22717432,2.791908812,2.122311157,6.204530676,12884.70639,0.065596729,37.89684606,56856.965,2.27702596,37.90897196,196.900083,7850.635363,6.245327011,0.050210864,0.015964076,0.536145835,0.001328551,24772.00352,0.233014138,2.843287264,36.92724388,16.34951755,619.8874886,0.714417028,0.05924355,4.161395418,55800.22483,0.438547198,0.553475055,8.544556229,0.639594627,22.62495643,0.044630121,171.7450271,0.155284835,4.760894055,34.27938517,8420978.2,322125140.2,232073.5295,0.110999489,118.9294756,0.107531171,0.302225624,9.852487038,0.032818061,6.952890516,0.005630705,8389437.275,323.1805238,3.86E-05,32.46532479,0.041342318,0.001339351,1051,Yellow_leaf_1051.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},fedacfe0c52fad645d4060b9f53aff09077aa853,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",109.7454783,0,227,4454bfd3c41de2bf41615e77cd19e3b1d3ee9ea4,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195078,1,"(1.007843016639498, 127.9978675196588, 127.78140026040866)","(1.007843016639498, 127.9978675196588, 127.78140026040866)",0.995819709,0.010996379,3.259275534,296.395336,256.0078124,361.3322571,256.0078124,361.3377921,194878.1667,295.1563171,0.120806585,134555.764,0.690460949,195078,45,150,2727557355,2.529581743,61,2.81649031,227,34.67948878,110.6062139,125,1,226,25.45100417,118.2450035,-0.826252742,2727557355,0.225441091,1748.146304,26.94698526,172.1761899,-15.27139275,7.893795633,2.592798875,0.495728139,0.900106713,1.728043956,1.581373367,0.728584841,0.697484962,0.977285768,0.929226444,-0.286356296,0.788298286,0.24507218,5.06114737,0.120764541,4.287704363,0.687888916,0.309185553,10.12229474,3.124764401,2.621648627,6.398178447,14455.24178,0.074099805,44.82859045,43978.59724,2.790080924,27.06574806,207.056562,6388.87973,11.29838685,0.103925622,0.018452433,0.431525053,0.002713511,18354.20279,0.169610244,3.291903188,25.32017905,24.30569693,726.7056462,1.865562889,0.125585539,4.369494636,56315.68158,0.453344567,0.548581751,15.96294332,0.656512965,15.41889003,0.098501049,226.300879,0.153009384,4.611610553,27.0250169,4941961.325,163573723.1,191485.0908,0.140370981,154.9391481,0.104759397,0.30262601,7.923032316,0.038896959,6.980730952,0.007581583,4924564.09,337.4183708,4.70E-05,32.30220316,0.045675323,0.001582132,1052,Yellow_leaf_1052.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},661aa25ffb2b10d6299140ba86c88d26b82073f6,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",116.6229248,0,255,11c11039589341688abc1e562cff1ad2e027bd41,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",194947,1,"(1.007427659825491, 127.63729629078672, 127.53290894448234)","(1.007427659825491, 127.63729629078672, 127.53290894448234)",0.999215791,0.010989909,3.258890946,296.5348386,256.0078124,361.3322571,256.0078124,361.3377921,194968.6667,296.3022931,0.120093085,135397.092,0.694455649,194947,36,179,3238324206,2.982718338,82,2.196035561,255,44.12956306,117.616583,129,1,254,33.53157585,128.8848543,-0.422813307,3238324206,0.140914839,2777.645078,30.97741768,487.9806396,-26.35882326,14.70264112,2.412479594,0.716057659,1.10950959,1.931146245,1.144295284,0.601424332,0.564656524,0.981540721,0.915087138,-0.187485329,0.797469336,0.469640854,5.28243953,0.034242483,5.35154475,0.736740627,0.079860934,10.56487906,3.824958089,4.278780178,6.713823888,15023.19479,0.07706297,14.70063514,27470.92512,4.517135245,31.82772754,69.31233104,2237.434882,8.084791122,0.113328738,0.068672429,2.385185666,0.008990908,20032.65395,0.136533949,4.529749763,31.76871492,2.575713748,77.75032055,0.352404917,0.113135656,4.028842979,92118.93629,0.616469728,0.754231821,0.729441734,0.809472595,25.50880159,0.094589501,1283.250804,0.117891668,6.55175122,37.99412035,305870.9868,11649541.48,14223.40199,0.126615981,3359.378319,0.308624558,0.569414607,22.66060071,0.073746266,5.691596371,0.055835689,305550.2297,335.3092983,4.88E-05,40.92669321,0.067827548,0.002065596,1053,Yellow_leaf_1053.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},006a6651542201d0a5566eda1e02c2e59cc6d6c0,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",97.92787679,0,180,0286e547e96fb8492d2790746de44fe61b39862e,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196156,1,"(1.0009584208487123, 127.51060890311793, 127.51793980301393)","(1.0009584208487123, 127.51060890311793, 127.51793980301393)",0.999648386,0.011032295,3.26410201,295.8679091,256.0078124,361.3322571,256.0078124,361.3377921,195995.1667,295.7638778,0.121696262,134081.9938,0.684108675,196156,35,148,2235401700,2.643993179,71,2.008336732,180,36.0945006,98.15353086,109,1,179,28.46535801,106.7522384,-0.445085592,2235401700,0.175426943,1761.924776,22.28453166,199.1677362,-11.20513134,9.866115592,0.98920014,0.81490724,0.635331774,1.447053373,0.559137753,0.732496459,0.717142013,0.985541756,0.933113623,-0.345326619,0.903102443,0.404897457,4.479346482,0.07459339,4.322532124,0.848532895,0.161112751,8.958692965,3.465952903,2.713828933,6.819662169,10485.67097,0.053455775,35.20386071,34411.04748,2.897049967,22.6140164,165.2863537,4569.660724,11.50489885,0.124085211,0.030497982,0.577421665,0.006552757,18786.92451,0.160501666,3.044483488,20.42827348,8.545932264,245.0301592,0.710766038,0.147323058,4.168063846,58706.25381,0.46967428,0.599793414,4.849919573,0.699286088,13.24093006,0.117824059,655.551656,0.162024631,3.95219313,21.01730104,1371975.083,34756761.63,86876.54693,0.229892272,1053.537321,0.260389847,0.521089995,10.79244437,0.129582162,5.515367757,0.02062644,1369624.63,455.6844251,6.42E-05,12.42755027,0.052828301,0.001302086,1054,Yellow_leaf_1054.jpg
